기준일,브랜드,매장명,폐기유형,폐기사유,중분류명,품목코드,품목명,폐기수량,단가,폐기금액
2026-07-18,밀도,밀도 알토점,폐기,유통기한초과(폐기),샌드위치,103806,바질치폴레닭가슴살샌드위치,3,8900,26700
2026-07-19,밀도,밀도 알토점,폐기,유통기한초과(폐기),샌드위치,103806,바질치폴레닭가슴살샌드위치,6,8900,53400
2026-07-04,밀도,밀도 알토점,폐기,유통기한초과(폐기),샌드위치,103807,잠봉에멘탈크로와상샌드위치,2,7900,15800
2026-07-11,밀도,밀도 알토점,폐기,유통기한초과(폐기),샌드위치,103807,잠봉에멘탈크로와상샌드위치,3,7900,23700
2026-07-17,밀도,밀도 알토점,폐기,유통기한초과(폐기),샌드위치,103807,잠봉에멘탈크로와상샌드위치,4,7900,31600
2026-07-18,밀도,밀도 알토점,폐기,유통기한초과(폐기),샌드위치,103807,잠봉에멘탈크로와상샌드위치,1,7900,7900
2026-07-20,밀도,밀도 알토점,폐기,유통기한초과(폐기),샌드위치,103807,잠봉에멘탈크로와상샌드위치,2,7900,15800
2026-07-25,밀도,밀도 알토점,폐기,유통기한초과(폐기),샌드위치,103807,잠봉에멘탈크로와상샌드위치,1,7900,7900
2026-07-17,밀도,밀도 알토점,폐기,유통기한초과(폐기),식빵,102335,호밀잡곡식빵,2,6500,13000
2026-07-30,밀도,밀도 알토점,폐기,유통기한초과(폐기),식빵,102335,호밀잡곡식빵,1,6500,6500
2026-07-06,밀도,밀도 알토점,폐기,유통기한초과(폐기),식빵,102338,통팥앙식빵,5,3900,19500
2026-07-18,밀도,밀도 알토점,폐기,유통기한초과(폐기),식빵,102684,튼튼고양식빵,17,6900,117300
2026-07-06,밀도,밀도 알토점,폐기,유통기한초과(폐기),식빵,102966,달밤식빵,2,8900,17800
2026-07-19,밀도,밀도 알토점,폐기,유통기한초과(폐기),식빵,102966,달밤식빵,3,8900,26700
2026-07-06,밀도,밀도 알토점,폐기,유통기한초과(폐기),식빵,103814,얼룩 고양 식빵,4,7500,30000
2026-07-18,밀도,밀도 알토점,폐기,유통기한초과(폐기),식빵,103814,얼룩 고양 식빵,2,7500,15000
2026-07-19,밀도,밀도 알토점,폐기,유통기한초과(폐기),식빵,103814,얼룩 고양 식빵,1,7500,7500
2026-07-18,밀도,밀도 알토점,폐기,유통기한초과(폐기),미니식빵,103663,밤완두바브카,2,7200,14400
2026-07-19,밀도,밀도 알토점,폐기,유통기한초과(폐기),미니식빵,103663,밤완두바브카,3,7200,21600
2026-07-06,밀도,밀도 알토점,폐기,유통기한초과(폐기),미니식빵,103764,누텔라바브카,5,7800,39000
2026-07-13,밀도,밀도 알토점,폐기,유통기한초과(폐기),미니식빵,103824,리치 모카빵,1,6900,6900
2026-07-13,밀도,밀도 알토점,폐기,유통기한초과(폐기),미니식빵,103827,촉촉연유브래드,1,6900,6900
2026-07-05,밀도,밀도 알토점,폐기,유통기한초과(폐기),건강빵,102983,촉촉감자치아바타,6,4800,28800
2026-07-10,밀도,밀도 알토점,폐기,유통기한초과(폐기),건강빵,102983,촉촉감자치아바타,2,4800,9600
2026-07-24,밀도,밀도 알토점,폐기,유통기한초과(폐기),건강빵,102983,촉촉감자치아바타,2,4800,9600
2026-07-07,밀도,밀도 알토점,폐기,유통기한초과(폐기),스콘,101119,레몬스콘,1,3800,3800
2026-07-13,밀도,밀도 알토점,폐기,유통기한초과(폐기),스콘,101119,레몬스콘,1,3800,3800
2026-07-17,밀도,밀도 알토점,폐기,유통기한초과(폐기),스콘,101119,레몬스콘,5,3800,19000
2026-07-19,밀도,밀도 알토점,폐기,유통기한초과(폐기),스콘,101119,레몬스콘,2,3800,7600
2026-07-11,밀도,밀도 알토점,폐기,유통기한초과(폐기),스콘,102977,리코타사워크림스콘,1,4200,4200
2026-07-14,밀도,밀도 알토점,폐기,유통기한초과(폐기),스콘,102977,리코타사워크림스콘,1,4200,4200
2026-07-19,밀도,밀도 알토점,폐기,유통기한초과(폐기),스콘,102977,리코타사워크림스콘,2,4200,8400
2026-07-20,밀도,밀도 알토점,폐기,유통기한초과(폐기),스콘,102977,리코타사워크림스콘,1,4200,4200
2026-07-25,밀도,밀도 알토점,폐기,유통기한초과(폐기),스콘,102977,리코타사워크림스콘,1,4200,4200
2026-07-05,밀도,밀도 알토점,폐기,유통기한초과(폐기),소금빵,102778,앙버터소금빵,2,4800,9600
2026-07-06,밀도,밀도 알토점,폐기,유통기한초과(폐기),소금빵,102778,앙버터소금빵,2,4800,9600
2026-07-18,밀도,밀도 알토점,폐기,유통기한초과(폐기),소금빵,102778,앙버터소금빵,4,4800,19200
2026-07-19,밀도,밀도 알토점,폐기,유통기한초과(폐기),소금빵,102778,앙버터소금빵,2,4800,9600
2026-07-25,밀도,밀도 알토점,폐기,유통기한초과(폐기),소금빵,102778,앙버터소금빵,1,4800,4800
2026-07-03,밀도,밀도 알토점,폐기,유통기한초과(폐기),소금빵,102844,the부드러운소금빵,3,3600,10800
2026-07-04,밀도,밀도 알토점,폐기,유통기한초과(폐기),소금빵,102844,the부드러운소금빵,1,3600,3600
2026-07-06,밀도,밀도 알토점,폐기,유통기한초과(폐기),소금빵,102844,the부드러운소금빵,6,3600,21600
2026-07-18,밀도,밀도 알토점,폐기,유통기한초과(폐기),소금빵,102844,the부드러운소금빵,5,3600,18000
2026-07-19,밀도,밀도 알토점,폐기,유통기한초과(폐기),소금빵,102844,the부드러운소금빵,6,3600,21600
2026-07-25,밀도,밀도 알토점,폐기,유통기한초과(폐기),소금빵,102844,the부드러운소금빵,7,3600,25200
2026-07-08,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,101451,허니러스크,1,4700,4700
2026-07-12,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,101451,허니러스크,2,4700,9400
2026-07-16,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,101451,허니러스크,11,5200,57200
2026-07-17,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,101451,허니러스크,1,5200,5200
2026-07-18,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,101451,허니러스크,4,5200,20800
2026-07-25,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,101451,허니러스크,6,5200,31200
2026-07-28,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,101451,허니러스크,1,5200,5200
2026-07-01,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,101858,밀도단팥빵,1,3800,3800
2026-07-04,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,101858,밀도단팥빵,2,3800,7600
2026-07-05,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,101858,밀도단팥빵,2,3800,7600
2026-07-07,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,101858,밀도단팥빵,5,3800,19000
2026-07-11,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,101858,밀도단팥빵,2,3800,7600
2026-07-18,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,101858,밀도단팥빵,7,3800,26600
2026-07-22,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,101858,밀도단팥빵,4,3800,15200
2026-07-27,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,101858,밀도단팥빵,4,3800,15200
2026-07-28,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,101858,밀도단팥빵,5,3800,19000
2026-07-30,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,101858,밀도단팥빵,0,3800,0
2026-07-03,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,1,5200,5200
2026-07-07,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,2,5200,10400
2026-07-10,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,2,5200,10400
2026-07-11,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,3,5200,15600
2026-07-12,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,2,5200,10400
2026-07-14,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,1,5200,5200
2026-07-16,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,2,5200,10400
2026-07-17,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,2,5200,10400
2026-07-18,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,4,5200,20800
2026-07-19,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,2,5200,10400
2026-07-23,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,2,5200,10400
2026-07-24,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,1,5200,5200
2026-07-26,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,1,5200,5200
2026-07-27,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,1,5200,5200
2026-07-28,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,2,5200,10400
2026-07-30,밀도,밀도 광교점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,0,5200,0
2026-07-02,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103768,애플시나몬크림치즈데니쉬,1,4900,4900
2026-07-03,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103768,애플시나몬크림치즈데니쉬,2,4900,9800
2026-07-12,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103768,애플시나몬크림치즈데니쉬,6,4900,29400
2026-07-13,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103768,애플시나몬크림치즈데니쉬,3,4900,14700
2026-07-14,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103768,애플시나몬크림치즈데니쉬,1,4900,4900
2026-07-16,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103768,애플시나몬크림치즈데니쉬,1,4900,4900
2026-07-17,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103768,애플시나몬크림치즈데니쉬,1,4900,4900
2026-07-22,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103768,애플시나몬크림치즈데니쉬,2,4900,9800
2026-07-23,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103768,애플시나몬크림치즈데니쉬,1,4900,4900
2026-07-24,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103768,애플시나몬크림치즈데니쉬,2,4900,9800
2026-07-25,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103768,애플시나몬크림치즈데니쉬,1,4900,4900
2026-07-27,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103768,애플시나몬크림치즈데니쉬,2,4900,9800
2026-07-28,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103768,애플시나몬크림치즈데니쉬,1,4900,4900
2026-07-30,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103768,애플시나몬크림치즈데니쉬,0,4900,0
2026-07-02,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,2,4600,9200
2026-07-04,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,2,4600,9200
2026-07-05,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,3,4600,13800
2026-07-07,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,1,4600,4600
2026-07-08,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,3,4600,13800
2026-07-09,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,1,4600,4600
2026-07-10,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,4,4600,18400
2026-07-11,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,3,4600,13800
2026-07-12,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,4,4600,18400
2026-07-13,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,2,4600,9200
2026-07-14,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,4,4600,18400
2026-07-15,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,2,4600,9200
2026-07-16,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,2,4600,9200
2026-07-17,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,1,4600,4600
2026-07-19,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,2,4600,9200
2026-07-21,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,2,4600,9200
2026-07-23,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,2,4600,9200
2026-07-24,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,2,4600,9200
2026-07-27,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,4,4600,18400
2026-07-29,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,2,4600,9200
2026-07-30,밀도,밀도 광교점,폐기,유통기한초과(폐기),페이스트리,103769,고창고구마데니쉬,0,4600,0
2026-07-02,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,102608,바나나파운드(23년),1,5600,5600
2026-07-09,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,102608,바나나파운드(23년),2,5600,11200
2026-07-10,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,102608,바나나파운드(23년),3,5600,16800
2026-07-11,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,102608,바나나파운드(23년),1,5600,5600
2026-07-12,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,102608,바나나파운드(23년),1,5600,5600
2026-07-16,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,102608,바나나파운드(23년),2,5600,11200
2026-07-18,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,102608,바나나파운드(23년),1,5600,5600
2026-07-24,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,102608,바나나파운드(23년),1,5600,5600
2026-07-25,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,102608,바나나파운드(23년),1,5600,5600
2026-07-26,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,102608,바나나파운드(23년),4,5600,22400
2026-07-28,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,102608,바나나파운드(23년),1,5600,5600
2026-07-30,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,102608,바나나파운드(23년),0,5600,0
2026-07-11,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,103040,무화과휘낭시에,0,3200,0
2026-07-29,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,103040,무화과휘낭시에,1,3200,3200
2026-07-07,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,103044,바닐라초코휘낭시에,1,3200,3200
2026-07-11,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,103044,바닐라초코휘낭시에,0,3200,0
2026-07-05,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,103832,솔티카라멜휘낭시에,1,3200,3200
2026-07-11,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,103832,솔티카라멜휘낭시에,0,3200,0
2026-07-12,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,103832,솔티카라멜휘낭시에,1,3200,3200
2026-07-29,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,103832,솔티카라멜휘낭시에,1,3200,3200
2026-07-11,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,103833,아몬드초코휘낭시에리뉴얼,0,3200,0
2026-07-12,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,103833,아몬드초코휘낭시에리뉴얼,1,3200,3200
2026-07-07,밀도,밀도 광교점,폐기,유통기한초과(폐기),파운드,103834,피스타치오휘낭시에리뉴얼,1,3200,3200
2026-07-23,밀도,밀도 광교점,폐기,유통기한초과(폐기),디저트,103616,수제국산생크림롤케이크,1,6200,6200
