기준일,브랜드,매장명,매출액_원,원본매출_만원
2026-08-08,폴바셋,더현대 대구점,39637,3.9637
2026-08-08,폴바셋,롯데백화점 평촌점,19364,1.9364
2026-08-08,폴바셋,신세계백화점 센텀시티점,43728,4.3728
2026-08-08,폴바셋,포항 영일대 DT점,25455,2.5455
2026-08-08,폴바셋,롯데백화점 김포공항점,20455,2.0455
2026-08-08,폴바셋,롯데백화점 대전점,42910,4.291
2026-08-08,폴바셋,삼성전자 온양캠퍼스점,0,0
2026-08-08,폴바셋,롯데백화점 창원점,20828,2.0828
2026-08-08,폴바셋,롯데아울렛 기흥점,33093,3.3093
2026-08-08,폴바셋,한국경제신문사점,54910,5.491
2026-08-08,폴바셋,송도 SK바이오사이언스점,0,0
2026-08-08,폴바셋,롯데아울렛 광주수완점,32364,3.2364
2026-08-08,폴바셋,신세계 사우스시티점,53728,5.3728
2026-08-08,폴바셋,삼성 DSR점,16773,1.6773
2026-08-08,폴바셋,스타필드시티 위례점,46728,4.6728
2026-08-08,폴바셋,스타필드 고양 1호점,21364,2.1364
2026-08-08,폴바셋,여의도점,34364,3.4364
2026-08-08,폴바셋,뉴코아 강남점,34728,3.4728
2026-08-08,폴바셋,마산 회원 DT점,61983,6.1983
2026-08-08,폴바셋,AK플라자 광명점,44091,4.4091
2026-08-08,폴바셋,롯데백화점 울산점,13274,1.3274
2026-08-08,폴바셋,구미 봉곡 DT점,40410,4.041
2026-08-08,폴바셋,롯데백화점 잠실점,32819,3.2819
2026-08-08,폴바셋,마산 해안대로 DT점,57819,5.7819
2026-08-08,폴바셋,롯데백화점 강남점,55092,5.5092
2026-08-08,폴바셋,스타필드 하남 1호점,57910,5.791
2026-08-08,폴바셋,롯데백화점 광복점,44457,4.4457
2026-08-08,폴바셋,롯데몰 은평점,18273,1.8273
2026-08-08,폴바셋,광화문 흥국생명점,0,0
2026-08-08,폴바셋,롯데몰 수지점,60183,6.0183
2026-08-08,폴바셋,NC타워 삼성점,0,0
2026-08-08,폴바셋,경산 옥곡 DT점,64756,6.4756
2026-08-08,폴바셋,롯데백화점 본점,27546,2.7546
2026-08-08,폴바셋,서소문점,20455,2.0455
2026-08-08,폴바셋,신세계백화점 대구 2호점,92456,9.2456
2026-08-08,폴바셋,대구 방촌 DT점,81274,8.1274
2026-08-08,폴바셋,부산 괴정 DT점,22273,2.2273
2026-08-08,폴바셋,부산 전포 DT점,100365,10.0365
2026-08-08,폴바셋,교보문고 합정점,91092,9.1092
2026-08-08,폴바셋,AK플라자 홍대점,77274,7.7274
2026-08-08,폴바셋,구로 G타워점,62374,6.2374
2026-08-08,폴바셋,오산대 DT점,34964,3.4964
2026-08-08,폴바셋,경산 임당역 DT점,49001,4.9001
2026-08-08,폴바셋,롯데월드 아이스링크점,112820,11.282
2026-08-08,폴바셋,김포 구래 DT점,73183,7.3183
2026-08-08,폴바셋,양산 웅상 DT점,51728,5.1728
2026-08-08,폴바셋,천안 구성 DT점,56728,5.6728
2026-08-08,폴바셋,대구 감삼 DT점,77365,7.7365
2026-08-08,폴바셋,MBC몰 파크점,92274,9.2274
2026-08-08,폴바셋,북수원IC DT점,68910,6.891
2026-08-08,폴바셋,부산 대연 DT점,84365,8.4365
2026-08-08,폴바셋,신세계아울렛 시흥점,91004,9.1004
2026-08-08,폴바셋,파미에스테이션점,73365,7.3365
2026-08-08,폴바셋,대구 만촌 DT점,65183,6.5183
2026-08-08,폴바셋,롯데월드몰점,151507,15.1507
2026-08-08,폴바셋,GFC점,36255,3.6255
2026-08-08,폴바셋,부산 연산역점,77185,7.7185
2026-08-08,폴바셋,인스파이어점,87547,8.7547
2026-08-08,폴바셋,현대아울렛 남양주점,104461,10.4461
2026-08-08,폴바셋,롯데아울렛 김해점,79186,7.9186
2026-08-08,폴바셋,전주 금암 DT점,111638,11.1638
2026-08-08,폴바셋,롯데아울렛 이시아폴리스점,117371,11.7371
2026-08-08,폴바셋,광명 철산 DT점,64819,6.4819
2026-08-08,폴바셋,경주 교동 DT점,71183,7.1183
2026-08-08,폴바셋,강서 마곡 DT점,95274,9.5274
2026-08-08,폴바셋,용인시청 DT점,65229,6.5229
2026-08-08,폴바셋,부산 금곡 강변점,66094,6.6094
2026-08-08,폴바셋,롯데아울렛 이천점,174735,17.4735
2026-08-08,폴바셋,수원 월드컵경기장점,72092,7.2092
2026-08-08,폴바셋,롯데백화점 중동점,83006,8.3006
2026-08-08,폴바셋,제주 아라 DT점,68092,6.8092
2026-08-08,폴바셋,증미역점,114094,11.4094
2026-08-08,폴바셋,여의도 현대카드점,0,0
2026-08-08,폴바셋,광화문 예금보험공사점,5546,0.5546
2026-08-08,폴바셋,고창 선운사점,110144,11.0144
2026-08-08,폴바셋,롯데백화점 상인점,161828,16.1828
2026-08-08,폴바셋,평택 소사 DT점,141120,14.112
2026-08-08,폴바셋,상일동점,111824,11.1824
2026-08-08,폴바셋,코엑스몰점,91001,9.1001
2026-08-08,폴바셋,혜화역점,151275,15.1275
2026-08-08,폴바셋,선릉역 동훈타워점,52729,5.2729
2026-08-08,폴바셋,연세와병원점,121878,12.1878
2026-08-08,폴바셋,송도 트리플스트리트점,142369,14.2369
2026-08-08,폴바셋,청주 방서 DT점,133099,13.3099
2026-08-08,폴바셋,용산 아이파크몰점,194831,19.4831
2026-08-08,폴바셋,여의도 국회대로점,113732,11.3732
2026-08-08,폴바셋,압구정2호점,188281,18.8281
2026-08-08,폴바셋,한남 커피스테이션,186099,18.6099
2026-08-08,폴바셋,롯데몰 동부산점,267106,26.7106
2026-08-08,폴바셋,종각역점,74549,7.4549
2026-08-08,폴바셋,청담역점,150917,15.0917
2026-08-08,폴바셋,송도 센트럴파크점,281011,28.1011
2026-08-08,폴바셋,페럼타워점,25364,2.5364
2026-08-08,폴바셋,수서역점,191192,19.1192
2026-08-08,폴바셋,강서 부민병원점,286371,28.6371
2026-08-08,폴바셋,반포 쌍동빌딩점,210246,21.0246
2026-08-08,폴바셋,현대백화점 미아점,267563,26.7563
2026-08-08,폴바셋,스타필드빌리지 운정점,248377,24.8377
2026-08-08,폴바셋,교대역점,122823,12.2823
2026-08-08,폴바셋,신세계 센텀시티몰점,282925,28.2925
2026-08-08,폴바셋,강남역 삼성화재점,290104,29.0104
2026-08-08,폴바셋,강남삼성타운점,115369,11.5369
2026-08-08,폴바셋,광교엘포트몰점,262735,26.2735
2026-08-08,폴바셋,영등포 타임스퀘어점,246740,24.674
2026-08-08,폴바셋,파르나스몰점,219013,21.9013
2026-08-08,폴바셋,청량리역점,288108,28.8108
2026-08-08,폴바셋,대구 수성못점,278291,27.8291
2026-08-08,폴바셋,인천 송도 DT점,295206,29.5206
2026-08-08,폴바셋,광교 경기도청점,241920,24.192
2026-08-08,폴바셋,코리아나호텔점,221285,22.1285
2026-08-08,폴바셋,수원컨트리클럽점,265012,26.5012
2026-08-08,폴바셋,광화문 G타워점,242881,24.2881
2026-08-08,폴바셋,해운대 팔라티움점,387893,38.7893
2026-08-08,폴바셋,현대아울렛 김포점,456292,45.6292
2026-08-08,폴바셋,여의도 부국증권점,122924,12.2924
2026-08-08,폴바셋,갤러리아 광교점,428020,42.802
2026-08-08,폴바셋,일산 마두점,302743,30.2743
2026-08-08,폴바셋,대치역점,547755,54.7755
2026-08-08,폴바셋,을지로 파인에비뉴점,314336,31.4336
2026-08-08,폴바셋,교보문고 강남점,599944,59.9944
2026-08-08,폴바셋,여의도 IFC몰점,490399,49.0399
2026-08-08,폴바셋,산본역점,642353,64.2353
2026-08-08,폴바셋,인천공항 T1 입국점,577948,57.7948
2026-08-08,폴바셋,연세암병원점,152125,15.2125
2026-08-08,폴바셋,제주공항 국내선점,865099,86.5099
2026-08-08,폴바셋,영종도 파라다이스시티점,882857,88.2857
2026-08-08,폴바셋,강남구청역점,580599,58.0599
2026-08-08,폴바셋,고대구로병원점,334468,33.4468
2026-08-08,폴바셋,강남점,872549,87.2549
2026-08-08,폴바셋,사당 파스텔시티점,911778,91.1778
2026-08-08,폴바셋,인천공항 T2 입국점,1108825,110.8825
2026-08-08,폴바셋,일원역점,1395943,139.5943
2026-08-08,폴바셋,광화문점,1545749,154.5749
2026-08-09,폴바셋,롯데백화점 대구점,2000,0.2
2026-08-09,폴바셋,롯데백화점 동탄점,8182,0.8182
2026-08-09,폴바셋,롯데마트 양평점,0,0
2026-08-09,폴바셋,신세계백화점 광주점,4091,0.4091
2026-08-09,폴바셋,롯데마트 서초점,0,0
2026-08-09,폴바셋,롯데백화점 부산본점,2864,0.2864
2026-08-09,폴바셋,광화문 디타워점,0,0
2026-08-09,폴바셋,스타필드 수원점,6182,0.6182
2026-08-09,폴바셋,신세계백화점 대구 1호점,0,0
2026-08-09,폴바셋,대전엑스포 스카이점,4091,0.4091
2026-08-09,폴바셋,롯데백화점 노원점,12273,1.2273
2026-08-09,폴바셋,스타필드 하남 2호점,16273,1.6273
2026-08-09,폴바셋,갤러리아 타임월드점,14182,1.4182
2026-08-09,폴바셋,삼성전자 평택점,0,0
2026-08-09,폴바셋,롯데백화점 광주점,16182,1.6182
2026-08-09,폴바셋,롯데아울렛 남악점,6091,0.6091
2026-08-09,폴바셋,제주 용담 DT점,16182,1.6182
2026-08-09,폴바셋,현대모터스튜디오 서울점,4091,0.4091
2026-08-09,폴바셋,투고 바 롯데월드 어드벤처점,20455,2.0455
2026-08-09,폴바셋,현대백화점 충청점,28364,2.8364
2026-08-09,폴바셋,종로 G1점,12637,1.2637
2026-08-09,폴바셋,스타필드 안성점,25909,2.5909
2026-08-09,폴바셋,신세계백화점 의정부점,8091,0.8091
2026-08-09,폴바셋,현대백화점 천호점,8091,0.8091
2026-08-09,폴바셋,AK플라자 수원점,12273,1.2273
2026-08-09,폴바셋,롯데백화점 관악점,4091,0.4091
2026-08-09,폴바셋,현대아울렛 대전점,24364,2.4364
2026-08-09,폴바셋,현대백화점 울산점,16364,1.6364
2026-08-09,폴바셋,더현대 대구점,8091,0.8091
2026-08-09,폴바셋,롯데백화점 평촌점,4091,0.4091
2026-08-09,폴바셋,신세계백화점 센텀시티점,14364,1.4364
2026-08-09,폴바셋,포항 영일대 DT점,18273,1.8273
2026-08-09,폴바셋,롯데백화점 김포공항점,29455,2.9455
2026-08-09,폴바셋,롯데백화점 대전점,10091,1.0091
2026-08-09,폴바셋,삼성전자 온양캠퍼스점,0,0
2026-08-09,폴바셋,롯데백화점 창원점,2000,0.2
2026-08-09,폴바셋,롯데아울렛 기흥점,43094,4.3094
2026-08-09,폴바셋,한국경제신문사점,20182,2.0182
2026-08-09,폴바셋,송도 SK바이오사이언스점,0,0
2026-08-09,폴바셋,롯데아울렛 광주수완점,46728,4.6728
2026-08-09,폴바셋,신세계 사우스시티점,13182,1.3182
2026-08-09,폴바셋,삼성 DSR점,0,0
2026-08-09,폴바셋,스타필드시티 위례점,37546,3.7546
2026-08-09,폴바셋,스타필드 고양 1호점,25455,2.5455
2026-08-09,폴바셋,여의도점,12182,1.2182
2026-08-09,폴바셋,뉴코아 강남점,55819,5.5819
2026-08-09,폴바셋,마산 회원 DT점,23228,2.3228
2026-08-09,폴바셋,AK플라자 광명점,31818,3.1818
2026-08-09,폴바셋,롯데백화점 울산점,37092,3.7092
2026-08-09,폴바셋,구미 봉곡 DT점,70819,7.0819
2026-08-09,폴바셋,롯데백화점 잠실점,34546,3.4546
2026-08-09,폴바셋,마산 해안대로 DT점,36455,3.6455
2026-08-09,폴바셋,롯데백화점 강남점,47819,4.7819
2026-08-09,폴바셋,스타필드 하남 1호점,24364,2.4364
2026-08-09,폴바셋,롯데백화점 광복점,41639,4.1639
2026-08-09,폴바셋,롯데몰 은평점,68092,6.8092
2026-08-09,폴바셋,광화문 흥국생명점,0,0
2026-08-09,폴바셋,롯데몰 수지점,49001,4.9001
2026-08-09,폴바셋,NC타워 삼성점,0,0
2026-08-09,폴바셋,경산 옥곡 DT점,44637,4.4637
2026-08-09,폴바셋,롯데백화점 본점,20091,2.0091
2026-08-09,폴바셋,서소문점,32364,3.2364
2026-08-09,폴바셋,신세계백화점 대구 2호점,41637,4.1637
2026-08-09,폴바셋,대구 방촌 DT점,71274,7.1274
2026-08-09,폴바셋,부산 괴정 DT점,64410,6.441
2026-08-09,폴바셋,부산 전포 DT점,40819,4.0819
2026-08-09,폴바셋,교보문고 합정점,30455,3.0455
2026-08-09,폴바셋,AK플라자 홍대점,0,0
2026-08-09,폴바셋,구로 G타워점,16273,1.6273
2026-08-09,폴바셋,오산대 DT점,92092,9.2092
2026-08-09,폴바셋,경산 임당역 DT점,76465,7.6465
2026-08-09,폴바셋,롯데월드 아이스링크점,32455,3.2455
2026-08-09,폴바셋,김포 구래 DT점,78364,7.8364
2026-08-09,폴바셋,양산 웅상 DT점,47819,4.7819
2026-08-09,폴바셋,천안 구성 DT점,43637,4.3637
2026-08-09,폴바셋,대구 감삼 DT점,42910,4.291
2026-08-09,폴바셋,MBC몰 파크점,24273,2.4273
2026-08-09,폴바셋,북수원IC DT점,99911,9.9911
2026-08-09,폴바셋,부산 대연 DT점,55910,5.591
2026-08-09,폴바셋,신세계아울렛 시흥점,155371,15.5371
2026-08-09,폴바셋,파미에스테이션점,32028,3.2028
2026-08-09,폴바셋,대구 만촌 DT점,27455,2.7455
2026-08-09,폴바셋,롯데월드몰점,84149,8.4149
2026-08-09,폴바셋,GFC점,4091,0.4091
2026-08-09,폴바셋,부산 연산역점,26365,2.6365
2026-08-09,폴바셋,인스파이어점,91365,9.1365
2026-08-09,폴바셋,현대아울렛 남양주점,108554,10.8554
2026-08-09,폴바셋,롯데아울렛 김해점,93097,9.3097
2026-08-09,폴바셋,전주 금암 DT점,56819,5.6819
2026-08-09,폴바셋,롯데아울렛 이시아폴리스점,104731,10.4731
2026-08-09,폴바셋,광명 철산 DT점,74729,7.4729
2026-08-09,폴바셋,경주 교동 DT점,56910,5.691
2026-08-09,폴바셋,강서 마곡 DT점,39728,3.9728
2026-08-09,폴바셋,용인시청 DT점,96938,9.6938
2026-08-09,폴바셋,부산 금곡 강변점,82459,8.2459
2026-08-09,폴바셋,롯데아울렛 이천점,81187,8.1187
2026-08-09,폴바셋,수원 월드컵경기장점,125911,12.5911
2026-08-09,폴바셋,롯데백화점 중동점,143826,14.3826
2026-08-09,폴바셋,제주 아라 DT점,30455,3.0455
2026-08-09,폴바셋,증미역점,88456,8.8456
2026-08-09,폴바셋,여의도 현대카드점,0,0
2026-08-09,폴바셋,광화문 예금보험공사점,12182,1.2182
2026-08-09,폴바셋,고창 선운사점,241856,24.1856
2026-08-09,폴바셋,롯데백화점 상인점,132187,13.2187
2026-08-09,폴바셋,평택 소사 DT점,159730,15.973
2026-08-09,폴바셋,상일동점,117825,11.7825
2026-08-09,폴바셋,코엑스몰점,72183,7.2183
2026-08-09,폴바셋,혜화역점,111092,11.1092
2026-08-09,폴바셋,선릉역 동훈타워점,12273,1.2273
2026-08-09,폴바셋,연세와병원점,201098,20.1098
2026-08-09,폴바셋,송도 트리플스트리트점,158099,15.8099
2026-08-09,폴바셋,청주 방서 DT점,144917,14.4917
2026-08-09,폴바셋,용산 아이파크몰점,154284,15.4284
2026-08-09,폴바셋,여의도 국회대로점,127275,12.7275
2026-08-09,폴바셋,압구정2호점,115640,11.564
2026-08-09,폴바셋,한남 커피스테이션,109787,10.9787
2026-08-09,폴바셋,롯데몰 동부산점,250924,25.0924
2026-08-09,폴바셋,종각역점,86005,8.6005
2026-08-09,폴바셋,청담역점,86003,8.6003
2026-08-09,폴바셋,송도 센트럴파크점,201916,20.1916
2026-08-09,폴바셋,페럼타워점,20000,2
2026-08-09,폴바셋,수서역점,134190,13.419
2026-08-09,폴바셋,강서 부민병원점,76733,7.6733
2026-08-09,폴바셋,반포 쌍동빌딩점,227556,22.7556
2026-08-09,폴바셋,현대백화점 미아점,193284,19.3284
2026-08-09,폴바셋,스타필드빌리지 운정점,223657,22.3657
2026-08-09,폴바셋,교대역점,131462,13.1462
2026-08-09,폴바셋,신세계 센텀시티몰점,227376,22.7376
2026-08-09,폴바셋,강남역 삼성화재점,102370,10.237
2026-08-09,폴바셋,강남삼성타운점,154913,15.4913
2026-08-09,폴바셋,광교엘포트몰점,346288,34.6288
2026-08-09,폴바셋,영등포 타임스퀘어점,202739,20.2739
2026-08-09,폴바셋,파르나스몰점,111552,11.1552
2026-08-09,폴바셋,청량리역점,309656,30.9656
2026-08-09,폴바셋,대구 수성못점,338891,33.8891
2026-08-09,폴바셋,인천 송도 DT점,329023,32.9023
2026-08-09,폴바셋,광교 경기도청점,333012,33.3012
2026-08-09,폴바셋,코리아나호텔점,154188,15.4188
2026-08-09,폴바셋,수원컨트리클럽점,420380,42.038
2026-08-09,폴바셋,광화문 G타워점,212830,21.283
2026-08-09,폴바셋,해운대 팔라티움점,272284,27.2284
2026-08-09,폴바셋,현대아울렛 김포점,453203,45.3203
2026-08-09,폴바셋,여의도 부국증권점,173831,17.3831
2026-08-09,폴바셋,갤러리아 광교점,328741,32.8741
2026-08-09,폴바셋,일산 마두점,316000,31.6
2026-08-09,폴바셋,대치역점,324837,32.4837
2026-08-09,폴바셋,을지로 파인에비뉴점,393659,39.3659
2026-08-09,폴바셋,교보문고 강남점,410389,41.0389
2026-08-09,폴바셋,여의도 IFC몰점,456526,45.6526
2026-08-09,폴바셋,산본역점,405753,40.5753
2026-08-09,폴바셋,인천공항 T1 입국점,508666,50.8666
2026-08-09,폴바셋,연세암병원점,172914,17.2914
2026-08-09,폴바셋,제주공항 국내선점,780279,78.0279
2026-08-09,폴바셋,영종도 파라다이스시티점,753940,75.394
2026-08-09,폴바셋,강남구청역점,459291,45.9291
2026-08-09,폴바셋,고대구로병원점,325651,32.5651
2026-08-09,폴바셋,강남점,854473,85.4473
2026-08-09,폴바셋,사당 파스텔시티점,928656,92.8656
2026-08-09,폴바셋,인천공항 T2 입국점,975822,97.5822
2026-08-09,폴바셋,일원역점,1341244,134.1244
2026-08-09,폴바셋,광화문점,1465748,146.5748
2026-08-10,폴바셋,롯데백화점 대구점,4091,0.4091
2026-08-10,폴바셋,롯데백화점 동탄점,0,0
2026-08-10,폴바셋,롯데마트 양평점,4091,0.4091
2026-08-10,폴바셋,신세계백화점 광주점,2000,0.2
2026-08-10,폴바셋,롯데마트 서초점,0,0
2026-08-10,폴바셋,롯데백화점 부산본점,0,0
2026-08-10,폴바셋,광화문 디타워점,1400,0.14
2026-08-10,폴바셋,스타필드 수원점,2091,0.2091
2026-08-10,폴바셋,신세계백화점 대구 1호점,6182,0.6182
2026-08-10,폴바셋,대전엑스포 스카이점,12273,1.2273
2026-08-10,폴바셋,롯데백화점 노원점,8091,0.8091
2026-08-10,폴바셋,스타필드 하남 2호점,10182,1.0182
2026-08-10,폴바셋,갤러리아 타임월드점,4091,0.4091
2026-08-10,폴바셋,삼성전자 평택점,0,0
2026-08-10,폴바셋,롯데백화점 광주점,0,0
2026-08-10,폴바셋,롯데아울렛 남악점,0,0
2026-08-10,폴바셋,제주 용담 DT점,4091,0.4091
2026-08-10,폴바셋,현대모터스튜디오 서울점,7555,0.7555
2026-08-10,폴바셋,투고 바 롯데월드 어드벤처점,12273,1.2273
2026-08-10,폴바셋,현대백화점 충청점,0,0
2026-08-10,폴바셋,종로 G1점,15729,1.5729
2026-08-10,폴바셋,스타필드 안성점,4091,0.4091
2026-08-10,폴바셋,신세계백화점 의정부점,24455,2.4455
2026-08-10,폴바셋,현대백화점 천호점,0,0
2026-08-10,폴바셋,AK플라자 수원점,32455,3.2455
2026-08-10,폴바셋,롯데백화점 관악점,26273,2.6273
2026-08-10,폴바셋,현대아울렛 대전점,43637,4.3637
2026-08-10,폴바셋,현대백화점 울산점,24273,2.4273
2026-08-10,폴바셋,더현대 대구점,0,0
2026-08-10,폴바셋,롯데백화점 평촌점,2000,0.2
2026-08-10,폴바셋,신세계백화점 센텀시티점,18273,1.8273
2026-08-10,폴바셋,포항 영일대 DT점,31637,3.1637
2026-08-10,폴바셋,롯데백화점 김포공항점,30546,3.0546
2026-08-10,폴바셋,롯데백화점 대전점,51392,5.1392
2026-08-10,폴바셋,삼성전자 온양캠퍼스점,91546,9.1546
2026-08-10,폴바셋,롯데백화점 창원점,26637,2.6637
2026-08-10,폴바셋,롯데아울렛 기흥점,28184,2.8184
2026-08-10,폴바셋,한국경제신문사점,20273,2.0273
2026-08-10,폴바셋,송도 SK바이오사이언스점,35275,3.5275
2026-08-10,폴바셋,롯데아울렛 광주수완점,13364,1.3364
2026-08-10,폴바셋,신세계 사우스시티점,40637,4.0637
2026-08-10,폴바셋,삼성 DSR점,74274,7.4274
2026-08-10,폴바셋,스타필드시티 위례점,12182,1.2182
2026-08-10,폴바셋,스타필드 고양 1호점,32455,3.2455
2026-08-10,폴바셋,여의도점,46546,4.6546
2026-08-10,폴바셋,뉴코아 강남점,0,0
2026-08-10,폴바셋,마산 회원 DT점,11273,1.1273
2026-08-10,폴바셋,AK플라자 광명점,16182,1.6182
2026-08-10,폴바셋,롯데백화점 울산점,49456,4.9456
2026-08-10,폴바셋,구미 봉곡 DT점,17273,1.7273
2026-08-10,폴바셋,롯데백화점 잠실점,56819,5.6819
2026-08-10,폴바셋,마산 해안대로 DT점,38546,3.8546
2026-08-10,폴바셋,롯데백화점 강남점,20273,2.0273
2026-08-10,폴바셋,스타필드 하남 1호점,24273,2.4273
2026-08-10,폴바셋,롯데백화점 광복점,60457,6.0457
2026-08-10,폴바셋,롯데몰 은평점,62819,6.2819
2026-08-10,폴바셋,광화문 흥국생명점,78274,7.8274
2026-08-10,폴바셋,롯데몰 수지점,58092,5.8092
2026-08-10,폴바셋,NC타워 삼성점,39546,3.9546
2026-08-10,폴바셋,경산 옥곡 DT점,10955,1.0955
2026-08-10,폴바셋,롯데백화점 본점,32364,3.2364
2026-08-10,폴바셋,서소문점,68819,6.8819
2026-08-10,폴바셋,신세계백화점 대구 2호점,39910,3.991
2026-08-10,폴바셋,대구 방촌 DT점,58910,5.891
2026-08-10,폴바셋,부산 괴정 DT점,60183,6.0183
2026-08-10,폴바셋,부산 전포 DT점,48910,4.891
2026-08-10,폴바셋,교보문고 합정점,40455,4.0455
2026-08-10,폴바셋,AK플라자 홍대점,45819,4.5819
2026-08-10,폴바셋,구로 G타워점,76092,7.6092
2026-08-10,폴바셋,오산대 DT점,30546,3.0546
2026-08-10,폴바셋,경산 임당역 DT점,35455,3.5455
2026-08-10,폴바셋,롯데월드 아이스링크점,50910,5.091
2026-08-10,폴바셋,김포 구래 DT점,79047,7.9047
2026-08-10,폴바셋,양산 웅상 DT점,46546,4.6546
2026-08-10,폴바셋,천안 구성 DT점,32455,3.2455
2026-08-10,폴바셋,대구 감삼 DT점,15364,1.5364
2026-08-10,폴바셋,MBC몰 파크점,92365,9.2365
2026-08-10,폴바셋,북수원IC DT점,42546,4.2546
2026-08-10,폴바셋,부산 대연 DT점,69092,6.9092
2026-08-10,폴바셋,신세계아울렛 시흥점,34274,3.4274
2026-08-10,폴바셋,파미에스테이션점,40455,4.0455
2026-08-10,폴바셋,대구 만촌 DT점,90456,9.0456
2026-08-10,폴바셋,롯데월드몰점,36456,3.6456
2026-08-10,폴바셋,GFC점,85138,8.5138
2026-08-10,폴바셋,부산 연산역점,84457,8.4457
2026-08-10,폴바셋,인스파이어점,20273,2.0273
2026-08-10,폴바셋,현대아울렛 남양주점,73187,7.3187
2026-08-10,폴바셋,롯데아울렛 김해점,68002,6.8002
2026-08-10,폴바셋,전주 금암 DT점,72910,7.291
2026-08-10,폴바셋,롯데아울렛 이시아폴리스점,85096,8.5096
2026-08-10,폴바셋,광명 철산 DT점,46546,4.6546
2026-08-10,폴바셋,경주 교동 DT점,65001,6.5001
2026-08-10,폴바셋,강서 마곡 DT점,94365,9.4365
2026-08-10,폴바셋,용인시청 DT점,77091,7.7091
2026-08-10,폴바셋,부산 금곡 강변점,57821,5.7821
2026-08-10,폴바셋,롯데아울렛 이천점,59730,5.973
2026-08-10,폴바셋,수원 월드컵경기장점,62092,6.2092
2026-08-10,폴바셋,롯데백화점 중동점,94369,9.4369
2026-08-10,폴바셋,제주 아라 DT점,18455,1.8455
2026-08-10,폴바셋,증미역점,69274,6.9274
2026-08-10,폴바셋,여의도 현대카드점,158695,15.8695
2026-08-10,폴바셋,광화문 예금보험공사점,121388,12.1388
2026-08-10,폴바셋,고창 선운사점,57186,5.7186
2026-08-10,폴바셋,롯데백화점 상인점,117551,11.7551
2026-08-10,폴바셋,평택 소사 DT점,121456,12.1456
2026-08-10,폴바셋,상일동점,70824,7.0824
2026-08-10,폴바셋,코엑스몰점,96365,9.6365
2026-08-10,폴바셋,혜화역점,60092,6.0092
2026-08-10,폴바셋,선릉역 동훈타워점,217371,21.7371
2026-08-10,폴바셋,연세와병원점,161641,16.1641
2026-08-10,폴바셋,송도 트리플스트리트점,144870,14.487
2026-08-10,폴바셋,청주 방서 DT점,143641,14.3641
2026-08-10,폴바셋,용산 아이파크몰점,139188,13.9188
2026-08-10,폴바셋,여의도 국회대로점,101186,10.1186
2026-08-10,폴바셋,압구정2호점,92006,9.2006
2026-08-10,폴바셋,한남 커피스테이션,122096,12.2096
2026-08-10,폴바셋,롯데몰 동부산점,96280,9.628
2026-08-10,폴바셋,종각역점,202463,20.2463
2026-08-10,폴바셋,청담역점,152462,15.2462
2026-08-10,폴바셋,송도 센트럴파크점,181279,18.1279
2026-08-10,폴바셋,페럼타워점,309472,30.9472
2026-08-10,폴바셋,수서역점,192374,19.2374
2026-08-10,폴바셋,강서 부민병원점,132730,13.273
2026-08-10,폴바셋,반포 쌍동빌딩점,171193,17.1193
2026-08-10,폴바셋,현대백화점 미아점,0,0
2026-08-10,폴바셋,스타필드빌리지 운정점,141554,14.1554
2026-08-10,폴바셋,교대역점,233467,23.3467
2026-08-10,폴바셋,신세계 센텀시티몰점,117463,11.7463
2026-08-10,폴바셋,강남역 삼성화재점,206191,20.6191
2026-08-10,폴바셋,강남삼성타운점,270382,27.0382
2026-08-10,폴바셋,광교엘포트몰점,166734,16.6734
2026-08-10,폴바셋,영등포 타임스퀘어점,255193,25.5193
2026-08-10,폴바셋,파르나스몰점,222743,22.2743
2026-08-10,폴바셋,청량리역점,226196,22.6196
2026-08-10,폴바셋,대구 수성못점,178101,17.8101
2026-08-10,폴바셋,인천 송도 DT점,232376,23.2376
2026-08-10,폴바셋,광교 경기도청점,206643,20.6643
2026-08-10,폴바셋,코리아나호텔점,254803,25.4803
2026-08-10,폴바셋,수원컨트리클럽점,254647,25.4647
2026-08-10,폴바셋,광화문 G타워점,274779,27.4779
2026-08-10,폴바셋,해운대 팔라티움점,285558,28.5558
2026-08-10,폴바셋,현대아울렛 김포점,185738,18.5738
2026-08-10,폴바셋,여의도 부국증권점,258289,25.8289
2026-08-10,폴바셋,갤러리아 광교점,205244,20.5244
2026-08-10,폴바셋,일산 마두점,434857,43.4857
2026-08-10,폴바셋,대치역점,381105,38.1105
2026-08-10,폴바셋,을지로 파인에비뉴점,412661,41.2661
2026-08-10,폴바셋,교보문고 강남점,389204,38.9204
2026-08-10,폴바셋,여의도 IFC몰점,454574,45.4574
2026-08-10,폴바셋,산본역점,444563,44.4563
2026-08-10,폴바셋,인천공항 T1 입국점,531860,53.186
2026-08-10,폴바셋,연세암병원점,846617,84.6617
2026-08-10,폴바셋,제주공항 국내선점,481555,48.1555
2026-08-10,폴바셋,영종도 파라다이스시티점,493751,49.3751
2026-08-10,폴바셋,강남구청역점,775666,77.5666
2026-08-10,폴바셋,고대구로병원점,1041632,104.1632
2026-08-10,폴바셋,강남점,843042,84.3042
2026-08-10,폴바셋,사당 파스텔시티점,821753,82.1753
2026-08-10,폴바셋,인천공항 T2 입국점,1168739,116.8739
2026-08-10,폴바셋,일원역점,1402815,140.2815
